,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
677,p72.JPG,169827,{},15,8,"{""name"":""rect"",""x"":490,""y"":137,""width"":85,""height"":95}","{""type"":""damaged""}"
678,p72.JPG,169827,{},15,9,"{""name"":""rect"",""x"":109,""y"":297,""width"":101,""height"":103}","{""type"":""intact""}"
679,p72.JPG,169827,{},15,10,"{""name"":""rect"",""x"":194,""y"":238,""width"":98,""height"":100}","{""type"":""intact""}"
680,p72.JPG,169827,{},15,11,"{""name"":""rect"",""x"":294,""y"":241,""width"":103,""height"":101}","{""type"":""damaged""}"
681,p72.JPG,169827,{},15,12,"{""name"":""rect"",""x"":407,""y"":240,""width"":103,""height"":103}","{""type"":""intact""}"
682,p72.JPG,169827,{},15,13,"{""name"":""rect"",""x"":329,""y"":335,""width"":134,""height"":130}","{""type"":""damaged""}"
683,p72.JPG,169827,{},15,14,"{""name"":""rect"",""x"":458,""y"":358,""width"":94,""height"":97}","{""type"":""intact""}"
684,p73.JPG,171388,{},16,0,"{""name"":""rect"",""x"":96,""y"":63,""width"":114,""height"":114}","{""type"":""damaged""}"
685,p73.JPG,171388,{},16,1,"{""name"":""rect"",""x"":200,""y"":29,""width"":104,""height"":101}","{""type"":""intact""}"
686,p73.JPG,171388,{},16,2,"{""name"":""rect"",""x"":308,""y"":10,""width"":120,""height"":123}","{""type"":""damaged""}"
687,p73.JPG,171388,{},16,3,"{""name"":""rect"",""x"":431,""y"":15,""width"":99,""height"":105}","{""type"":""intact""}"
688,p73.JPG,171388,{},16,4,"{""name"":""rect"",""x"":210,""y"":132,""width"":98,""height"":100}","{""type"":""intact""}"
689,p73.JPG,171388,{},16,5,"{""name"":""rect"",""x"":313,""y"":139,""width"":102,""height"":103}","{""type"":""damaged""}"
690,p73.JPG,171388,{},16,6,"{""name"":""rect"",""x"":419,""y"":132,""width"":99,""height"":101}","{""type"":""damaged""}"
691,p73.JPG,171388,{},16,7,"{""name"":""rect"",""x"":504,""y"":133,""width"":83,""height"":94}","{""type"":""damaged""}"
692,p73.JPG,171388,{},16,8,"{""name"":""rect"",""x"":72,""y"":177,""width"":121,""height"":116}","{""type"":""intact""}"
693,p73.JPG,171388,{},16,9,"{""name"":""rect"",""x"":206,""y"":234,""width"":86,""height"":86}","{""type"":""intact""}"
694,p73.JPG,171388,{},16,10,"{""name"":""rect"",""x"":304,""y"":244,""width"":100,""height"":96}","{""type"":""intact""}"
695,p73.JPG,171388,{},16,11,"{""name"":""rect"",""x"":426,""y"":238,""width"":100,""height"":101}","{""type"":""intact""}"
696,p73.JPG,171388,{},16,12,"{""name"":""rect"",""x"":100,""y"":289,""width"":134,""height"":136}","{""type"":""damaged""}"
697,p73.JPG,171388,{},16,13,"{""name"":""rect"",""x"":236,""y"":333,""width"":104,""height"":104}","{""type"":""intact""}"
698,p73.JPG,171388,{},16,14,"{""name"":""rect"",""x"":360,""y"":331,""width"":93,""height"":100}","{""type"":""intact""}"
699,p73.JPG,171388,{},16,15,"{""name"":""rect"",""x"":458,""y"":333,""width"":96,""height"":99}","{""type"":""intact""}"
700,p74.JPG,160210,{},16,0,"{""name"":""rect"",""x"":158,""y"":32,""width"":114,""height"":108}","{""type"":""intact""}"
701,p74.JPG,160210,{},16,1,"{""name"":""rect"",""x"":273,""y"":2,""width"":136,""height"":132}","{""type"":""damaged""}"
702,p74.JPG,160210,{},16,2,"{""name"":""rect"",""x"":410,""y"":23,""width"":108,""height"":114}","{""type"":""intact""}"
703,p74.JPG,160210,{},16,3,"{""name"":""rect"",""x"":6,""y"":196,""width"":138,""height"":134}","{""type"":""intact""}"
704,p74.JPG,160210,{},16,4,"{""name"":""rect"",""x"":159,""y"":146,""width"":112,""height"":111}","{""type"":""intact""}"
705,p74.JPG,160210,{},16,5,"{""name"":""rect"",""x"":274,""y"":149,""width"":111,""height"":113}","{""type"":""damaged""}"
706,p74.JPG,160210,{},16,6,"{""name"":""rect"",""x"":394,""y"":142,""width"":115,""height"":114}","{""type"":""damaged""}"
707,p74.JPG,160210,{},16,7,"{""name"":""rect"",""x"":496,""y"":107,""width"":100,""height"":102}","{""type"":""damaged""}"
708,p74.JPG,160210,{},16,8,"{""name"":""rect"",""x"":160,""y"":260,""width"":102,""height"":97}","{""type"":""intact""}"
709,p74.JPG,160210,{},16,9,"{""name"":""rect"",""x"":272,""y"":265,""width"":112,""height"":109}","{""type"":""intact""}"
710,p74.JPG,160210,{},16,10,"{""name"":""rect"",""x"":391,""y"":259,""width"":116,""height"":117}","{""type"":""intact""}"
711,p74.JPG,160210,{},16,11,"{""name"":""rect"",""x"":508,""y"":220,""width"":125,""height"":135}","{""type"":""damaged""}"
712,p74.JPG,160210,{},16,12,"{""name"":""rect"",""x"":42,""y"":331,""width"":154,""height"":146}","{""type"":""damaged""}"
713,p74.JPG,160210,{},16,13,"{""name"":""rect"",""x"":199,""y"":369,""width"":118,""height"":110}","{""type"":""intact""}"
714,p74.JPG,160210,{},16,14,"{""name"":""rect"",""x"":339,""y"":359,""width"":108,""height"":111}","{""type"":""intact""}"
715,p74.JPG,160210,{},16,15,"{""name"":""rect"",""x"":457,""y"":357,""width"":100,""height"":108}","{""type"":""intact""}"
716,p75.JPG,171812,{},16,0,"{""name"":""rect"",""x"":99,""y"":47,""width"":104,""height"":100}","{""type"":""intact""}"
717,p75.JPG,171812,{},16,1,"{""name"":""rect"",""x"":222,""y"":39,""width"":99,""height"":99}","{""type"":""intact""}"
718,p75.JPG,171812,{},16,2,"{""name"":""rect"",""x"":344,""y"":33,""width"":105,""height"":109}","{""type"":""intact""}"
719,p75.JPG,171812,{},16,3,"{""name"":""rect"",""x"":449,""y"":44,""width"":137,""height"":135}","{""type"":""intact""}"
720,p75.JPG,171812,{},16,4,"{""name"":""rect"",""x"":74,""y"":180,""width"":103,""height"":104}","{""type"":""damaged""}"
721,p75.JPG,171812,{},16,5,"{""name"":""rect"",""x"":164,""y"":123,""width"":104,""height"":106}","{""type"":""intact""}"
722,p75.JPG,171812,{},16,6,"{""name"":""rect"",""x"":276,""y"":130,""width"":100,""height"":97}","{""type"":""intact""}"
723,p75.JPG,171812,{},16,7,"{""name"":""rect"",""x"":385,""y"":150,""width"":88,""height"":84}","{""type"":""intact""}"
724,p75.JPG,171812,{},16,8,"{""name"":""rect"",""x"":487,""y"":182,""width"":115,""height"":113}","{""type"":""intact""}"
725,p75.JPG,171812,{},16,9,"{""name"":""rect"",""x"":163,""y"":235,""width"":106,""height"":102}","{""type"":""damaged""}"
726,p75.JPG,171812,{},16,10,"{""name"":""rect"",""x"":271,""y"":231,""width"":103,""height"":101}","{""type"":""damaged""}"
727,p75.JPG,171812,{},16,11,"{""name"":""rect"",""x"":373,""y"":238,""width"":97,""height"":96}","{""type"":""intact""}"
728,p75.JPG,171812,{},16,12,"{""name"":""rect"",""x"":467,""y"":299,""width"":126,""height"":118}","{""type"":""damaged""}"
729,p75.JPG,171812,{},16,13,"{""name"":""rect"",""x"":356,""y"":352,""width"":124,""height"":118}","{""type"":""damaged""}"
730,p75.JPG,171812,{},16,14,"{""name"":""rect"",""x"":254,""y"":350,""width"":97,""height"":99}","{""type"":""intact""}"
731,p75.JPG,171812,{},16,15,"{""name"":""rect"",""x"":110,""y"":333,""width"":105,""height"":102}","{""type"":""intact""}"
732,p76.JPG,172507,{},16,0,"{""name"":""rect"",""x"":80,""y"":68,""width"":130,""height"":128}","{""type"":""damaged""}"
733,p76.JPG,172507,{},16,1,"{""name"":""rect"",""x"":196,""y"":11,""width"":127,""height"":131}","{""type"":""damaged""}"
734,p76.JPG,172507,{},16,2,"{""name"":""rect"",""x"":326,""y"":22,""width"":102,""height"":102}","{""type"":""intact""}"
735,p76.JPG,172507,{},16,3,"{""name"":""rect"",""x"":435,""y"":11,""width"":111,""height"":107}","{""type"":""intact""}"
736,p76.JPG,172507,{},16,4,"{""name"":""rect"",""x"":115,""y"":212,""width"":102,""height"":102}","{""type"":""intact""}"
737,p76.JPG,172507,{},16,5,"{""name"":""rect"",""x"":217,""y"":153,""width"":94,""height"":97}","{""type"":""intact""}"
738,p76.JPG,172507,{},16,6,"{""name"":""rect"",""x"":312,""y"":132,""width"":105,""height"":108}","{""type"":""damaged""}"
739,p76.JPG,172507,{},16,7,"{""name"":""rect"",""x"":419,""y"":118,""width"":108,""height"":108}","{""type"":""damaged""}"
740,p76.JPG,172507,{},16,8,"{""name"":""rect"",""x"":522,""y"":108,""width"":83,""height"":89}","{""type"":""intact""}"
741,p76.JPG,172507,{},16,9,"{""name"":""rect"",""x"":269,""y"":235,""width"":116,""height"":116}","{""type"":""intact""}"
742,p76.JPG,172507,{},16,10,"{""name"":""rect"",""x"":392,""y"":239,""width"":108,""height"":108}","{""type"":""intact""}"
743,p76.JPG,172507,{},16,11,"{""name"":""rect"",""x"":491,""y"":204,""width"":93,""height"":95}","{""type"":""intact""}"
744,p76.JPG,172507,{},16,12,"{""name"":""rect"",""x"":475,""y"":304,""width"":105,""height"":101}","{""type"":""damaged""}"
745,p76.JPG,172507,{},16,13,"{""name"":""rect"",""x"":360,""y"":356,""width"":105,""height"":101}","{""type"":""damaged""}"
746,p76.JPG,172507,{},16,14,"{""name"":""rect"",""x"":252,""y"":354,""width"":103,""height"":103}","{""type"":""intact""}"
747,p76.JPG,172507,{},16,15,"{""name"":""rect"",""x"":115,""y"":319,""width"":133,""height"":134}","{""type"":""damaged""}"
748,p77.JPG,173907,{},16,0,"{""name"":""rect"",""x"":168,""y"":25,""width"":127,""height"":128}","{""type"":""damaged""}"
749,p77.JPG,173907,{},16,1,"{""name"":""rect"",""x"":49,""y"":76,""width"":133,""height"":128}","{""type"":""damaged""}"
750,p77.JPG,173907,{},16,2,"{""name"":""rect"",""x"":297,""y"":39,""width"":100,""height"":101}","{""type"":""intact""}"
751,p77.JPG,173907,{},16,3,"{""name"":""rect"",""x"":423,""y"":5,""width"":102,""height"":104}","{""type"":""intact""}"
752,p77.JPG,173907,{},16,4,"{""name"":""rect"",""x"":82,""y"":211,""width"":105,""height"":102}","{""type"":""damaged""}"
753,p77.JPG,173907,{},16,5,"{""name"":""rect"",""x"":177,""y"":164,""width"":93,""height"":96}","{""type"":""intact""}"
754,p77.JPG,173907,{},16,6,"{""name"":""rect"",""x"":273,""y"":145,""width"":98,""height"":102}","{""type"":""damaged""}"
755,p77.JPG,173907,{},16,7,"{""name"":""rect"",""x"":384,""y"":116,""width"":127,""height"":126}","{""type"":""damaged""}"
756,p77.JPG,173907,{},16,8,"{""name"":""rect"",""x"":510,""y"":137,""width"":74,""height"":83}","{""type"":""intact""}"
757,p77.JPG,173907,{},16,9,"{""name"":""rect"",""x"":240,""y"":250,""width"":111,""height"":108}","{""type"":""intact""}"
758,p77.JPG,173907,{},16,10,"{""name"":""rect"",""x"":355,""y"":252,""width"":99,""height"":99}","{""type"":""intact""}"
759,p77.JPG,173907,{},16,11,"{""name"":""rect"",""x"":476,""y"":228,""width"":90,""height"":94}","{""type"":""intact""}"
760,p77.JPG,173907,{},16,12,"{""name"":""rect"",""x"":439,""y"":330,""width"":95,""height"":96}","{""type"":""damaged""}"
761,p77.JPG,173907,{},16,13,"{""name"":""rect"",""x"":326,""y"":361,""width"":97,""height"":94}","{""type"":""damaged""}"
762,p77.JPG,173907,{},16,14,"{""name"":""rect"",""x"":219,""y"":363,""width"":100,""height"":95}","{""type"":""intact""}"
763,p77.JPG,173907,{},16,15,"{""name"":""rect"",""x"":96,""y"":323,""width"":100,""height"":100}","{""type"":""intact""}"
764,p78.JPG,160428,{},16,0,"{""name"":""rect"",""x"":39,""y"":75,""width"":130,""height"":130}","{""type"":""damaged""}"
765,p78.JPG,160428,{},16,1,"{""name"":""rect"",""x"":161,""y"":24,""width"":127,""height"":127}","{""type"":""damaged""}"
766,p78.JPG,160428,{},16,2,"{""name"":""rect"",""x"":296,""y"":43,""width"":101,""height"":101}","{""type"":""intact""}"
767,p78.JPG,160428,{},16,3,"{""name"":""rect"",""x"":419,""y"":2,""width"":104,""height"":104}","{""type"":""intact""}"
768,p78.JPG,160428,{},16,4,"{""name"":""rect"",""x"":515,""y"":35,""width"":95,""height"":100}","{""type"":""intact""}"
769,p78.JPG,160428,{},16,5,"{""name"":""rect"",""x"":165,""y"":167,""width"":101,""height"":96}","{""type"":""intact""}"
770,p78.JPG,160428,{},16,6,"{""name"":""rect"",""x"":270,""y"":147,""width"":102,""height"":100}","{""type"":""damaged""}"
771,p78.JPG,160428,{},16,7,"{""name"":""rect"",""x"":377,""y"":114,""width"":133,""height"":135}","{""type"":""damaged""}"
772,p78.JPG,160428,{},16,8,"{""name"":""rect"",""x"":508,""y"":139,""width"":81,""height"":85}","{""type"":""intact""}"
773,p78.JPG,160428,{},16,9,"{""name"":""rect"",""x"":58,""y"":216,""width"":111,""height"":110}","{""type"":""damaged""}"
774,p78.JPG,160428,{},16,10,"{""name"":""rect"",""x"":235,""y"":250,""width"":112,""height"":114}","{""type"":""intact""}"
775,p78.JPG,160428,{},16,11,"{""name"":""rect"",""x"":351,""y"":253,""width"":103,""height"":104}","{""type"":""intact""}"
776,p78.JPG,160428,{},16,12,"{""name"":""rect"",""x"":441,""y"":326,""width"":96,""height"":101}","{""type"":""damaged""}"
777,p78.JPG,160428,{},16,13,"{""name"":""rect"",""x"":326,""y"":365,""width"":100,""height"":100}","{""type"":""damaged""}"
778,p78.JPG,160428,{},16,14,"{""name"":""rect"",""x"":210,""y"":364,""width"":102,""height"":101}","{""type"":""intact""}"
779,p78.JPG,160428,{},16,15,"{""name"":""rect"",""x"":102,""y"":329,""width"":112,""height"":111}","{""type"":""intact""}"
780,p79.JPG,176761,{},17,0,"{""name"":""rect"",""x"":53,""y"":68,""width"":128,""height"":127}","{""type"":""damaged""}"
781,p79.JPG,176761,{},17,1,"{""name"":""rect"",""x"":167,""y"":7,""width"":128,""height"":123}","{""type"":""damaged""}"
782,p79.JPG,176761,{},17,2,"{""name"":""rect"",""x"":300,""y"":31,""width"":101,""height"":98}","{""type"":""intact""}"
783,p79.JPG,176761,{},17,3,"{""name"":""rect"",""x"":403,""y"":24,""width"":105,""height"":104}","{""type"":""intact""}"
784,p79.JPG,176761,{},17,4,"{""name"":""rect"",""x"":505,""y"":19,""width"":95,""height"":104}","{""type"":""intact""}"
785,p79.JPG,176761,{},17,5,"{""name"":""rect"",""x"":174,""y"":148,""width"":100,""height"":95}","{""type"":""intact""}"
786,p79.JPG,176761,{},17,6,"{""name"":""rect"",""x"":279,""y"":131,""width"":106,""height"":101}","{""type"":""damaged""}"
787,p79.JPG,176761,{},17,7,"{""name"":""rect"",""x"":381,""y"":144,""width"":95,""height"":94}","{""type"":""intact""}"
788,p79.JPG,176761,{},17,8,"{""name"":""rect"",""x"":481,""y"":119,""width"":79,""height"":83}","{""type"":""intact""}"
789,p79.JPG,176761,{},17,9,"{""name"":""rect"",""x"":73,""y"":201,""width"":105,""height"":103}","{""type"":""damaged""}"
790,p79.JPG,176761,{},17,10,"{""name"":""rect"",""x"":236,""y"":231,""width"":115,""height"":111}","{""type"":""intact""}"
791,p79.JPG,176761,{},17,11,"{""name"":""rect"",""x"":354,""y"":239,""width"":104,""height"":103}","{""type"":""intact""}"
792,p79.JPG,176761,{},17,12,"{""name"":""rect"",""x"":469,""y"":203,""width"":133,""height"":134}","{""type"":""damaged""}"
793,p79.JPG,176761,{},17,13,"{""name"":""rect"",""x"":114,""y"":304,""width"":107,""height"":105}","{""type"":""intact""}"
794,p79.JPG,176761,{},17,14,"{""name"":""rect"",""x"":210,""y"":343,""width"":105,""height"":103}","{""type"":""intact""}"
795,p79.JPG,176761,{},17,15,"{""name"":""rect"",""x"":320,""y"":348,""width"":102,""height"":98}","{""type"":""damaged""}"
796,p79.JPG,176761,{},17,16,"{""name"":""rect"",""x"":424,""y"":319,""width"":101,""height"":105}","{""type"":""damaged""}"
797,p80.JPG,173335,{},18,0,"{""name"":""rect"",""x"":17,""y"":28,""width"":134,""height"":136}","{""type"":""damaged""}"
798,p80.JPG,173335,{},18,1,"{""name"":""rect"",""x"":148,""y"":58,""width"":107,""height"":102}","{""type"":""damaged""}"
799,p80.JPG,173335,{},18,2,"{""name"":""rect"",""x"":250,""y"":33,""width"":105,""height"":108}","{""type"":""damaged""}"
800,p80.JPG,173335,{},18,3,"{""name"":""rect"",""x"":358,""y"":42,""width"":103,""height"":103}","{""type"":""intact""}"
801,p80.JPG,173335,{},18,4,"{""name"":""rect"",""x"":473,""y"":30,""width"":120,""height"":121}","{""type"":""damaged""}"
802,p80.JPG,173335,{},18,5,"{""name"":""rect"",""x"":93,""y"":154,""width"":121,""height"":119}","{""type"":""damaged""}"
803,p80.JPG,173335,{},18,6,"{""name"":""rect"",""x"":216,""y"":140,""width"":103,""height"":105}","{""type"":""intact""}"
804,p80.JPG,173335,{},18,7,"{""name"":""rect"",""x"":322,""y"":143,""width"":110,""height"":111}","{""type"":""intact""}"
805,p80.JPG,173335,{},18,8,"{""name"":""rect"",""x"":117,""y"":276,""width"":83,""height"":84}","{""type"":""intact""}"
806,p80.JPG,173335,{},18,9,"{""name"":""rect"",""x"":202,""y"":247,""width"":91,""height"":86}","{""type"":""intact""}"
807,p80.JPG,173335,{},18,10,"{""name"":""rect"",""x"":295,""y"":275,""width"":92,""height"":92}","{""type"":""intact""}"
808,p80.JPG,173335,{},18,11,"{""name"":""rect"",""x"":395,""y"":237,""width"":92,""height"":93}","{""type"":""intact""}"
809,p80.JPG,173335,{},18,12,"{""name"":""rect"",""x"":489,""y"":180,""width"":101,""height"":101}","{""type"":""damaged""}"
810,p80.JPG,173335,{},18,13,"{""name"":""rect"",""x"":490,""y"":289,""width"":119,""height"":118}","{""type"":""damaged""}"
811,p80.JPG,173335,{},18,14,"{""name"":""rect"",""x"":364,""y"":334,""width"":106,""height"":102}","{""type"":""intact""}"
812,p80.JPG,173335,{},18,15,"{""name"":""rect"",""x"":265,""y"":373,""width"":97,""height"":95}","{""type"":""damaged""}"
813,p80.JPG,173335,{},18,16,"{""name"":""rect"",""x"":167,""y"":347,""width"":101,""height"":100}","{""type"":""intact""}"
814,p80.JPG,173335,{},18,17,"{""name"":""rect"",""x"":70,""y"":352,""width"":101,""height"":98}","{""type"":""intact""}"
815,p81.JPG,176473,{},20,0,"{""name"":""rect"",""x"":24,""y"":28,""width"":119,""height"":118}","{""type"":""damaged""}"
816,p81.JPG,176473,{},20,1,"{""name"":""rect"",""x"":146,""y"":40,""width"":94,""height"":95}","{""type"":""damaged""}"
817,p81.JPG,176473,{},20,2,"{""name"":""rect"",""x"":245,""y"":29,""width"":95,""height"":94}","{""type"":""damaged""}"
818,p81.JPG,176473,{},20,3,"{""name"":""rect"",""x"":356,""y"":17,""width"":107,""height"":109}","{""type"":""damaged""}"
819,p81.JPG,176473,{},20,4,"{""name"":""rect"",""x"":464,""y"":39,""width"":90,""height"":93}","{""type"":""intact""}"
820,p81.JPG,176473,{},20,5,"{""name"":""rect"",""x"":105,""y"":142,""width"":109,""height"":111}","{""type"":""damaged""}"
821,p81.JPG,176473,{},20,6,"{""name"":""rect"",""x"":210,""y"":128,""width"":96,""height"":95}","{""type"":""intact""}"
822,p81.JPG,176473,{},20,7,"{""name"":""rect"",""x"":311,""y"":132,""width"":100,""height"":104}","{""type"":""intact""}"
823,p81.JPG,176473,{},20,8,"{""name"":""rect"",""x"":425,""y"":145,""width"":102,""height"":98}","{""type"":""intact""}"
824,p81.JPG,176473,{},20,9,"{""name"":""rect"",""x"":548,""y"":115,""width"":90,""height"":88}","{""type"":""damaged""}"
825,p81.JPG,176473,{},20,10,"{""name"":""rect"",""x"":3,""y"":233,""width"":91,""height"":98}","{""type"":""intact""}"
826,p81.JPG,176473,{},20,11,"{""name"":""rect"",""x"":123,""y"":261,""width"":75,""height"":75}","{""type"":""intact""}"
827,p81.JPG,176473,{},20,12,"{""name"":""rect"",""x"":201,""y"":230,""width"":87,""height"":84}","{""type"":""intact""}"
828,p81.JPG,176473,{},20,13,"{""name"":""rect"",""x"":291,""y"":264,""width"":85,""height"":88}","{""type"":""intact""}"
829,p81.JPG,176473,{},20,14,"{""name"":""rect"",""x"":375,""y"":227,""width"":87,""height"":85}","{""type"":""intact""}"
830,p81.JPG,176473,{},20,15,"{""name"":""rect"",""x"":78,""y"":333,""width"":92,""height"":88}","{""type"":""intact""}"
831,p81.JPG,176473,{},20,16,"{""name"":""rect"",""x"":167,""y"":318,""width"":94,""height"":95}","{""type"":""intact""}"
832,p81.JPG,176473,{},20,17,"{""name"":""rect"",""x"":255,""y"":350,""width"":92,""height"":88}","{""type"":""damaged""}"
833,p81.JPG,176473,{},20,18,"{""name"":""rect"",""x"":355,""y"":321,""width"":101,""height"":96}","{""type"":""intact""}"
834,p81.JPG,176473,{},20,19,"{""name"":""rect"",""x"":458,""y"":271,""width"":117,""height"":113}","{""type"":""damaged""}"
835,p82.JPG,175878,{},6,0,"{""name"":""rect"",""x"":72,""y"":62,""width"":150,""height"":143}","{""type"":""damaged""}"
836,p82.JPG,175878,{},6,1,"{""name"":""rect"",""x"":241,""y"":88,""width"":144,""height"":138}","{""type"":""damaged""}"
